ImageId,EncodedPixels
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,273 9 284 15 797 9 808 15 1321 9 1332 15 1845 8 1856 14 2369 7 2380 14 2893 7 2903 15 3417 6 3427 14 3941 6 3950 15 4465 6 4474 14 4988 7 4998 14 5512 7 5521 15 6036 8 6045 14 6560 23 7084 22 7608 22 8131 22 8655 21 9180 19 9704 19 10229 18 10753 18 11277 17 11801 17 12325 17 12849 17 13372 17 13896 17 14420 16 14944 16 15468 8 15477 6 15991 8 16002 5 16515 8 16526 4 17039 8 17562 8 18086 8 18610 8 19134 7 19658 6 20182 5 20706 5 21231 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,73121 1 73642 5 74165 7 74687 9 75210 10 75733 11 75746 2 76257 15 76780 17 77303 18 77827 17 78350 18 78873 18 79397 18 79920 18 80444 18 80967 19 81491 18 82015 18 82539 18 83063 17 83587 17 84112 16 84637 14 85162 13 85687 12 86213 9 86737 9 87261 7 87784 8 88308 7 88831 8 89355 7 89879 7 90403 6 90927 5 91451 4 91975 4 92498 4 93022 4 93545 4 94070 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,119774 3 120297 5 120820 7 121344 7 121867 8 122391 8 122915 8 123439 9 123963 8 124487 9 125011 9 125535 9 126059 9 126583 8 127107 8 127631 8 128155 8 128679 8 129203 8 129727 8 130252 7 130776 6 131300 6 131824 5 132348 5 132872 5 133397 3 133922 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,97773 4 98296 5 98819 7 99343 7 99866 8 100390 9 100913 10 101437 10 101960 11 102484 11 103007 12 103530 13 104054 13 104578 13 105102 12 105626 12 106150 12 106675 11 107199 11 107723 11 108247 11 108771 11 109295 12 109820 14 110344 16 110869 15 111394 14 111920 12 112445 10 112970 8 113495 3
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,7652 1 8174 4 8695 7 9218 8 9742 8 10266 9 10790 9 11314 9 11838 9 12362 9 12885 10 13409 10 13933 10 14458 9 14982 9 15506 9 16030 9 16554 9 17078 9 17602 8 18126 8 18650 8 19175 6 19699 6 20223 6 20747 5 21271 5 21795 5 22319 4 22843 4 23367 3 23891 3 24414 4 24938 3 25462 2 25986 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,9241 2 9765 3 10289 4 10813 4 11337 5 11861 5 12385 5 12909 5 13433 6 13956 7 14480 7 15004 7 15528 7 16052 7 16576 7 17097 11 17616 16 18139 17 18662 18 19186 18 19710 18 20234 18 20758 18 21282 17 21806 17 22329 18 22853 18 23377 18 23901 18 24425 17 24949 17 25472 18 25996 17 26520 17 27043 18 27567 17 28091 16 28615 12 29139 12 29663 11 30187 11 30712 10 31236 10 31761 9 32285 9 32809 9 33333 8 33857 7 34382 6 34906 5 35431 4 35956 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,152283 2 152807 4 153330 6 153345 3 153854 7 153867 5 154378 8 154391 6 154901 10 154913 8 155426 19 155950 19 156473 20 156997 20 157521 21 158045 20 158569 20 159093 20 159617 20 160142 19 160666 19 161191 18 161715 18 162239 17 162764 16 163288 16 163813 15 164338 15 164863 14 165387 13 165912 12 166436 11 166962 9 167486 8 168010 8 168535 6 169060 5 169585 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,49058 2 49581 3 50104 4 50628 4 51151 6 51675 7 52199 7 52723 7 53247 8 53771 8 54295 8 54819 8 55343 8 55867 8 56392 7 56915 7 57440 6 57964 4 58488 4 59012 4 59537 3 60061 3 60586 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,102505 3 103028 4 103552 6 104075 7 104599 8 105123 8 105647 9 106171 9 106695 9 107219 9 107744 8 108268 8 108792 8 109316 8 109840 8 110365 6 110889 6 111413 6 111938 4 112463 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,126616 5 127140 5 127663 6 128187 7 128710 8 129234 8 129757 9 130280 11 130803 12 131327 12 131851 12 132374 13 132898 13 133422 13 133946 13 134470 13 134994 13 135518 13 136042 13 136566 13 137090 13 137614 13 138139 12 138663 13 139187 13 139711 13 140236 12 140760 11 141284 11 141808 11 142333 10 142859 7 143386 3
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,332 19 856 18 1381 17 1905 16 2430 3 2435 9 2960 7 3486 5
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,55356 4 55879 6 56402 8 56926 8 57449 9 57973 11 58497 12 59021 13 59545 13 60069 14 60593 14 61117 14 61641 14 62166 14 62690 14 63214 14 63739 13 64263 13 64787 14 65311 14 65835 14 66359 14 66884 13 67408 13 67932 13 68457 12 68982 11 69507 10 70032 9 70556 9 71081 8 71605 8 72129 8 72653 8 73178 7 73702 7 74226 7 74750 8 75274 8 75799 7 76322 8 76846 8 77370 9 77894 9 78418 9 78943 8 79467 8 79992 8 80516 8 81041 6 81565 6 82089 5 82613 5 83137 4 83662 3 84186 3 84710 3 85235 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,98850 4 99373 5 99897 6 100421 6 100944 7 101468 7 101991 8 102515 9 103039 9 103563 9 104086 10 104610 10 105134 10 105658 10 106182 10 106706 10 107230 10 107754 10 108277 11 108802 10 109326 10 109850 10 110374 10 110898 10 111423 9 111947 8 112471 8 112995 8 113520 7 114044 7 114568 6 115092 6 115616 6 116141 4 116666 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,169085 2 169607 5 170129 8 170652 9 171174 11 171697 12 172220 13 172744 13 173267 14 173791 14 174314 15 174838 15 175362 15 175886 15 176410 15 176934 15 177457 16 177982 14 178506 14 179030 14 179554 14 180078 14 180602 14 181126 14 181650 14 182174 13
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,114055 4 114579 5 115103 5 115626 7 116150 7 116674 8 117198 9 117722 9 118246 9 118770 10 119294 10 119818 10 120342 10 120866 11 121390 10 121914 10 122438 10 122962 11 123486 11 124010 10 124534 10 125058 9 125582 9 126106 9 126630 8 127154 8 127679 7 128203 7 128727 7 129251 6 129775 6 130299 6 130824 3
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,127716 6 128239 7 128763 8 129287 9 129811 9 130335 9 130859 9 131383 9 131906 10 132430 10 132954 10 133479 9 134003 8 134526 9 135050 9 135574 9 136098 9 136622 8 137146 8 137670 8 138194 8 138718 8 139232 6 139242 8 139755 18 140278 19 140801 20 141311 4 141324 21 141834 6 141848 20 142357 7 142371 20 142880 9 142895 19 143403 10 143418 19 143927 11 143942 17 144451 12 144465 17 144974 31 145498 31 146022 31 146546 31 147070 31 147594 31 148118 31 148642 31 149166 30 149690 30 150214 29 150738 29 151263 27 151787 27 152311 27 152836 26 153360 11 153372 13 153884 10 153898 10 154408 9 154423 9 154932 9 154949 4 155457 7 155981 7 156505 6 157030 5 157554 5
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,35993 3 36514 6 37036 9 37558 11 38082 11 38605 12 39129 13 39653 12 40177 12 40700 13 41224 13 41748 13 42272 13 42796 14 43320 14 43844 14 44368 13 44892 13 45416 13 45939 13 46463 14 46987 14 47511 14 48035 14 48559 14 49083 14 49607 13 50131 13 50655 12 51179 12 51703 12 52227 11 52751 11 53276 10 53799 11 54324 10 54848 10 55372 10 55896 9 56421 8 56945 8 57469 8 57993 7 58518 6 59042 6 59568 3
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,104117 5 104640 7 105163 8 105687 9 106210 11 106733 12 107256 13 107779 14 108303 14 108826 15 109350 15 109874 15 110398 15 110922 15 111446 16 111970 16 112494 16 113018 16 113542 16 114066 16 114590 16 115115 15 115639 15 116163 15 116687 14 117210 15 117734 15 118258 13 118782 13 119306 11 119830 10 120354 9 120878 8 121403 6
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,72153 4 72677 5 73201 5 73725 6 74249 6 74773 8 75297 8 75821 9 76345 9 76869 9 77393 9 77917 10 78442 9 78966 10 79490 10 80014 10 80538 10 81062 10 81586 10 82111 9 82636 8 83160 8 83686 5 84210 5 84735 4 85260 3
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,86316 1 86838 5 87360 7 87883 8 88406 10 88930 10 89453 11 89977 12 90501 12 91024 13 91547 14 92071 14 92594 15 93118 15 93642 15 94166 15 94689 16 95213 16 95737 16 96261 15 96785 14 97309 14 97833 13 98357 12 98881 12 99405 11 99929 11 100454 10 100978 9 101503 7 102028 5
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,165432 1 165955 5 166478 7 167002 8 167526 8 168051 7 168575 7 169099 8 169623 8 170147 8 170671 8 171195 8 171718 9 172242 9 172766 9 173291 8 173815 7 174339 7 174863 7 175387 7 175912 6 176435 7 176961 4 177485 3 178009 3 178533 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,377 20 901 19 1425 18 1949 18 2473 18 2997 18 3521 18 4045 19 4569 19 5092 20 5616 19 6140 19 6664 18 7188 18 7712 18 8236 17 8760 16 9284 16 9809 14 10332 15 10856 14 11380 13 11904 10 12428 9 12953 8 13477 7 14001 6 14525 6 15049 6 15574 5 16098 6 16622 6 16643 2 16657 4 17146 7 17166 4 17180 6 17670 7 17689 6 17704 7 18194 7 18213 7 18228 8 18719 7 18737 7 18752 8 19243 7 19260 9 19276 8 19768 6 19783 11 19800 8 20292 6 20307 11 20324 8 20815 7 20830 13 20847 9 21339 7 21354 13 21369 11 21863 7 21878 25 22387 7 22402 25 22911 7 22925 26 23435 7 23449 15 23466 8 23959 6 23973 15 23992 5 24484 5 24497 14 24516 3 25008 5 25021 14 25533 4 25544 14 26057 4 26067 15 26580 6 26590 15 27104 7 27114 15 27628 7 27638 15 28152 8 28162 14 28676 24 29200 23 29724 21 30249 20 30773 8 30785 7 31296 8 31311 4 31820 8 32343 9 32867 9 33391 9 33915 9 34440 8 34964 8 35489 7 36013 7 36537 6 37061 6 37580 12 38103 14 38627 17 39150 7 39158 10 39674 7 39682 11 40198 20 40722 21 41247 20 41771 20 42295 21 42819 21 43344 20 43868 20 44392 20 44916 20 45441 5 45449 12 45965 5 45973 12 46489 4 46498 10 47014 2 47022 10 47546 10 48070 10 48596 8 49120 9 49644 8 50169 7 50692 8 51216 8 51740 8 52264 7 52788 7 53312 7 53836 7 54360 7 54883 8 55407 8 55931 8 56454 9 56978 9 57502 9 58025 9 58549 9 59073 9 59596 10 60120 10 60644 9 61168 9 61691 10 62215 10 62739 10 63263 9 63787 9 64311 9 64835 8 65359 8 65884 7 66408 6 66932 6 67456 5 67982 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,51240 6 51763 7 52286 9 52809 10 53332 11 53856 12 54378 15 54898 3 54902 15 55421 20 55945 20 56469 21 56993 21 57518 21 58045 18 58571 16 59095 16 59620 15 60145 14 60669 14 61193 14 61719 12 62248 7 62772 7 63292 11 63814 11 64337 12 64859 12 65382 13 65904 15 66427 15 66950 16 67473 17 67996 18 68520 18 69043 18 69566 10 69580 4 70089 10 70106 1 70613 9 71137 8 71661 8 72185 6 72709 5
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,73242 2 73765 4 74288 5 74811 6 75335 7 75858 8 76382 8 76906 8 77429 10 77952 11 78476 10 78999 11 79523 11 80046 12 80570 12 81094 11 81618 11 82141 11 82665 11 83189 11 83713 11 84237 11 84761 11 85285 11 85809 11 86333 11 86857 11 87382 10 87906 9 88430 9 88955 7 89479 7 90005 3
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,411 10 935 10 1458 12 1973 6 1981 13 2496 22 3020 22 3544 22 4067 22 4591 22 5114 22 5639 12 6163 12 6687 13 7212 13 7737 12 8260 14 8785 13 9309 15 9834 15 10359 15 10884 14 11408 14 11934 11 12458 10 12984 7 13511 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,131407 4 131930 5 132453 6 132976 7 133499 8 134022 9 134544 11 135068 10 135591 11 136115 10 136638 10 137162 10 137686 10 138210 9 138734 8 139258 6 139783 5 140308 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,33420 5 33943 7 34466 8 34989 10 35512 11 36035 12 36558 13 37082 14 37605 15 38129 14 38653 14 39176 15 39700 15 40224 15 40748 15 41271 16 41796 14 42319 15 42844 13 43368 13 43892 12 44416 12 44940 11 45464 11 45988 10 46513 8 47039 1 47041 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,143456 5 143980 5 144503 6 145027 6 145550 7 146074 7 146597 8 147121 8 147645 8 148169 8 148693 8 149217 8 149741 8 150265 8 150789 8 151313 8 151837 8 152361 8 152885 8 153409 8 153933 9 154458 8 154982 8 155507 7 156031 8 156555 14 157080 15 157605 15 158130 15 158655 14 159180 14 159704 14 160228 15 160752 15 161276 15 161800 15 162324 15 162848 15 163372 15 163895 16 164419 16 164943 16 165467 16 165991 16 166515 16 167039 15 167564 14 168088 14 168612 13 169135 14 169659 12 170183 12 170707 11 171231 10 171755 10 172279 9 172803 7 173327 7 173852 4
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,95266 1 95788 5 96311 7 96835 8 97358 9 97881 11 98405 11 98928 12 99451 13 99975 13 100498 14 101022 14 101546 14 102070 13 102593 14 103117 14 103641 13 104165 13 104689 12 105213 11 105737 11 106261 10 106786 9 107311 7 107836 5
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,20864 1 21387 4 21910 6 22434 7 22957 9 23481 9 24004 10 24528 10 25051 11 25575 11 26099 11 26623 11 27146 12 27670 12 28195 11 28718 11 29242 11 29766 10 30291 8 30814 9 31339 7 31864 6 32390 3
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,35010 4 35533 6 36057 7 36580 8 37104 8 37627 9 38151 9 38674 11 39198 11 39722 11 40246 10 40770 10 41294 9 41818 8 42342 8 42866 7 43390 6 43914 5 44439 3 44963 3 45488 2 46011 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,64361 4 64885 4 65407 7 65930 8 66453 10 66976 11 67499 13 68022 14 68545 15 69069 15 69592 16 70117 16 70641 16 71164 17 71688 18 72212 17 72736 17 73261 16 73784 17 74308 17 74832 16 75356 15 75881 13 76405 11 76929 10 77453 8 77978 6 78502 5 79028 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,167059 3 167582 5 168106 5 168630 5 169154 6 169678 6 170202 6 170726 6 171250 7 171774 7 172299 6 172823 6 173347 6 173871 6 174395 6 174919 6 175443 5 175967 5 176491 4 177016 3 177540 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,129858 2 130382 2 130905 3 130913 1 131429 3 131436 4 131953 11 132476 12 133000 13 133524 13 134048 13 134572 13 135096 13 135620 14 136144 14 136668 14 137192 14 137716 15 138240 15 138765 14 139289 14 139813 14 140339 12 140864 11 141389 10 141913 10 142437 10 142961 10 143485 10 144009 10 144533 10 145057 10 145581 10 146105 10 146630 8 147154 8 147680 4
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,8817 4 9340 6 9863 9 10387 10 10910 11 11434 11 11958 11 12482 10 13006 10 13530 10 14054 10 14578 10 15102 10 15626 9 16150 9 16675 7 17200 6 17724 5 18249 4
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,38170 5 38693 7 39216 9 39739 10 40263 10 40786 18 41310 19 41833 22 42357 22 42881 24 43405 24 43928 26 44452 12 44465 13 44975 27 45499 12 45513 13 46023 12 46037 13 46547 11 46561 13 47071 10 47085 13 47595 9 47609 13 48119 9 48132 13 48643 8 48657 12 49167 7 49180 13 49692 6 49704 12 50216 4 50229 10 50741 3 50752 10 51277 8 51801 7
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,20878 3 21402 4 21925 6 22449 6 22973 7 23497 7 24021 7 24545 7 25069 7 25592 8 26116 8 26640 8 27164 8 27687 9 28211 9 28735 8 29259 8 29782 8 30306 7 30831 5 31355 4
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,98958 3 99481 4 100004 6 100527 7 101050 8 101574 8 102097 9 102620 9 103143 10 103667 10 104190 10 104714 9 105238 9 105762 9 106286 9 106810 9 107334 9 107858 9 108382 9 108906 10 109430 10 109954 10 110478 10 111002 9 111526 9 112051 8 112575 7 113100 6 113624 5
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,54941 2 55460 9 55983 10 56507 11 57031 11 57555 11 58079 11 58603 11 59127 11 59651 11 60175 11 60700 10 61224 10 61749 9 62274 8 62798 8 63322 8 63847 6 64373 4
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,176516 3 177038 6 177561 8 178084 9 178607 10 179130 11 179653 12 180176 13 180700 13 181223 15 181747 15 182271 15
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,116267 2 116790 6 117312 8 117835 10 118358 12 118881 13 119405 13 119928 14 120452 15 120976 15 121500 15 122024 15 122547 16 123071 16 123595 16 124119 16 124643 16 125167 16 125691 16 126216 15 126740 14 127264 14 127788 14 128311 15 128834 15 129357 15 129881 14 130404 14 130928 7 131452 6 131976 6 132500 6 133024 6 133548 6 134072 7 134596 7 135119 8 135643 8 136167 8 136690 9 137214 9 137738 9 138262 9 138786 9 139309 10 139833 10 140357 10 140881 10 141405 10 141929 10 142453 9 142977 9 143501 9 144025 8 144550 7 145074 7 145599 5
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,146655 1 147178 3 147701 5 148225 5 148749 5 149272 6 149795 8 150319 8 150843 8 151367 8 151891 8 152414 9 152938 9 153462 9 153986 9 154510 9 155034 8 155558 8 156082 8 156605 8 157129 8 157652 8 158175 8 158699 8 159223 7 159746 8 160270 7 160794 6 161317 6 161841 6 162365 4
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,22992 2 23514 6 24037 8 24560 9 25083 10 25606 11 26129 11 26653 11 27176 12 27700 12 28223 12 28747 12 29270 13 29794 12 30318 11 30842 10 31366 8 31890 8 32414 6 32939 4 33464 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,4132 2 4655 6 5176 10 5700 12 6222 14 6743 18 7266 19 7789 20 8313 19 8837 17 9361 13 9885 13 10409 12 10934 10 11459 7 11985 4
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,167618 3 168141 6 168664 9 169188 11 169712 12 170235 14 170758 15 171282 14 171806 14 172330 14 172854 13 173378 12 173902 11 174427 8 174953 4
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,79068 4 79590 7 80114 8 80637 9 81160 10 81684 11 82208 11 82731 12 83255 12 83779 12 84303 12 84827 12 85351 12 85875 12 86399 12 86923 12 87447 12 87971 12 88496 10 89021 9 89545 9 90069 8 90594 6 91118 4
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,100031 3 100554 5 101077 6 101601 6 102123 8 102647 8 103170 9 103694 9 104217 10 104741 10 105265 10 105789 10 106313 10 106837 10 107361 10 107885 10 108409 10 108935 8 109460 6 109987 3 110512 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,25103 4 25626 6 26150 6 26672 8 27196 8 27719 9 28242 10 28766 10 29289 11 29811 13 30336 11 30859 12 31383 12 31907 12 32430 13 32954 12 33479 11 34003 11 34528 9 35052 9 35578 7 36102 7 36627 6 37151 6 37675 6 38200 5 38724 4
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,56017 1 56538 6 57062 6 57584 9 58108 8 58631 9 59155 9 59679 9 60202 10 60726 10 61251 9 61775 9 62299 9 62823 10 63347 10 63871 10 64395 10 64919 10 65444 9 65968 9 66493 8 67017 8 67542 7 68067 6 68591 5 69117 3
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,12009 2 12531 6 13053 9 13576 11 14098 13 14620 15 15143 15 15666 16 16189 17 16713 16 17236 17 17760 17 18284 16 18809 15 19333 15 19859 12 20385 10 20911 7 21436 5
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,144581 5 145105 6 145628 8 146151 9 146675 9 147199 9 147722 10 148246 10 148770 11 149294 11 149818 11 150342 11 150866 11 151390 10 151914 10 152438 10 152962 10 153486 10 154010 9 154534 9 155058 9 155582 9 156106 9 156630 8 157155 7 157679 6 158203 6 158727 5 159251 5 159776 3
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,113670 2 114193 5 114716 6 115240 7 115763 8 116287 9 116811 9 117335 9 117858 10 118382 10 118906 10 119430 10 119953 11 120477 11 121000 12 121524 12 122048 12 122572 12 123096 11 123620 11 124145 10 124669 10 125193 10 125717 10 126241 10 126765 10 127289 10 127813 9 128337 9 128861 9 129384 10 129908 10 130432 9 130956 9 131480 8 132005 7 132529 5 133054 3
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,20937 5 21460 7 21984 8 22508 8 23031 9 23555 9 24079 9 24603 9 25127 9 25651 10 26175 10 26699 10 27223 10 27747 10 28271 9 28794 10 29318 10 29842 9 30366 9 30883 1 30890 8 31403 6 31413 9 31927 18 32450 19 32974 18 33498 17 34022 15 34545 14 35069 13 35591 14 36115 14 36638 15 37162 15 37686 15 38210 14 38734 13 39258 12 39783 11 40306 12 40831 11 41355 8 41879 7
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,62333 1 62855 5 63379 6 63903 8 64427 9 64950 11 65474 11 65998 11 66523 10 67047 10 67571 11 68095 11 68619 11 69142 11 69666 11 70190 11 70714 11 71238 11 71761 11 72285 11 72809 10 73333 10 73856 10 74379 11 74902 11 75426 11 75947 13 76470 13 76992 13 77516 7 78039 7 78563 7 79086 8 79610 8 80134 8 80658 9 81181 10 81705 10 82229 10 82753 10 83277 10 83801 10 84325 10 84849 10 85373 10 85897 10 86422 9 86946 8 87470 8 87994 8 88518 8 89043 6 89567 6 90092 4 90617 3
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,497 23 1021 23 1545 23 2069 22 2593 22 3117 21 3641 21 4164 22 4688 22 5213 21 5737 21 6262 20 6786 20 7311 18 7835 18 8359 17 8880 20 9403 20 9926 21 10450 21 10973 21 11497 21 12021 20 12544 20 13067 14 13591 14 13613 4 14115 14 14135 6 14638 15 14658 8 15163 13 15179 11 15687 1 15691 22 16217 20 16742 4 16749 11 17274 9 17798 7 18324 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,45571 4 46094 6 46617 8 47140 9 47664 9 48186 12 48710 12 49233 13 49756 14 50279 16 50802 17 51326 17 51851 16 52375 16 52901 14 53425 14 53951 12 54476 11 55001 9 55525 8 56050 7 56574 6 57099 5
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,108452 2 108975 6 108990 3 109498 7 109514 3 110021 9 110037 4 110545 9 110561 4 111069 10 111085 4 111592 12 111609 4 112116 12 112133 4 112638 16 112656 5 113162 16 113180 5 113686 23 114210 23 114734 23 115258 23 115781 24 116305 24 116829 24 117353 24 117878 23 118402 23 118926 23 119450 23 119975 22 120500 21 121024 21 121548 21 122072 21 122597 20 123122 19 123648 17 124172 17 124698 15 125223 14 125748 5 125759 2 126274 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,76492 2 77016 3 77539 5 78063 5 78587 6 79111 6 79634 7 80158 7 80682 7 81206 7 81730 7 82253 8 82777 8 83301 7 83825 7 84349 8 84873 8 85396 9 85920 9 86444 9 86967 10 87491 10 88014 11 88537 11 89061 11 89585 11 90108 11 90632 10 91156 8 91678 9 92202 8 92726 7 93251 6 93776 5 94300 5 94824 5 95348 6 95872 6 96396 6 96921 6 97445 6 97969 6 98493 6 99017 6 99542 5 100067 3
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,31956 4 32479 5 33001 7 33524 8 34047 8 34571 8 35094 9 35618 9 36141 10 36665 10 37188 11 37712 11 38236 11 38760 10 39284 10 39808 10 40332 9 40856 9 41382 7 41906 6
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,155624 3 156147 6 156670 7 157194 7 157717 8 158241 8 158764 9 159288 9 159811 10 160335 10 160858 11 161382 11 161906 11 162430 11 162953 12 163477 12 164001 12 164525 12 165049 12 165572 13 166096 13 166620 13 167144 13 167668 13 168192 13 168716 13 169240 13 169764 13 170289 12 170813 12 171337 12 171861 12 172385 12 172910 11 173434 11 173958 11 174483 10 175007 10 175531 10 176058 4
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,45587 1 46110 3 46634 3 47158 3 47681 4 48205 4 48729 4 49253 4 49777 4 50301 4 50824 5 51348 5 51872 5 52396 5 52920 5 53443 6 53967 6 54491 6 55015 6 55539 6 56063 6 56587 6 57111 6 57635 6 58159 6 58683 6 59206 7 59730 7 60254 6 60778 5
